,app_Id,first_name,second_name,salary_dec,appln_amount,num_dependent,total_experience,current_job_exp
0,20208001001,Ayansh,Pandey,51000,460000,1,10,6
0,20208001002,Ayansh,Yadav,92000,460000,3,30,2
0,20208001003,Nick,Sharma,55000,350000,1,13,8
0,20208001004,Mamta,Mandal,43000,690000,3,11,3
0,20208001005,Nick,Sharma,32000,140000,4,5,9
0,20208001006,Nick,Yadav,43000,470000,4,7,7
0,20208001007,Magic,Pandey,79000,700000,2,7,9
0,20208001008,Magic,Yadav,44000,970000,2,10,3
0,20208001009,Magic,Yadav,66000,220000,1,32,7
0,20208001010,Magic,Mandal,73000,260000,1,33,1
0,20208001011,Ayansh,Yadav,76000,270000,3,21,7
0,20208001012,Magic,Mandal,73000,140000,4,28,8
0,20208001013,Mamta,Sharma,68000,340000,4,10,5
0,20208001014,Magic,Yadav,36000,740000,4,2,5
0,20208001015,Mamta,Yadav,83000,940000,1,25,3
0,20208001016,Mamta,Yadav,88000,860000,2,2,7
0,20208001017,Magic,Mandal,59000,250000,4,14,4
0,20208001018,Mamta,Sharma,74000,580000,3,22,5
0,20208002001,Ayansh,Sharma,31000,580000,3,17,3
0,20208002002,Magic,Mandal,35000,90000,3,27,6
0,20208002003,Magic,Yadav,37000,880000,3,1,2
0,20208002004,Mamta,Pandey,99000,210000,2,1,9
0,20208002005,Ayansh,Sharma,72000,450000,4,14,9
0,20208002006,Nick,Pandey,98000,880000,2,13,2
0,20208002007,Ayansh,Pandey,81000,810000,2,6,9
0,20208002008,Nick,Mandal,73000,490000,4,18,5
0,20208002009,Magic,Yadav,92000,640000,1,25,9
